,ID,Tweets
1249,1338964588214312960,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1250,1338964580417101830,Free socially distanced dance cardio fitness class for all fitness levels right after barre on the green space this… https://t.co/vkq6QMCwmr
1251,1338964580031221762,RT @ABC7NY: A woman who had been homeless for two years broke out into a happy dance after acing a job interview. The manager who hired Kay…
1252,1338964576742776832,RT @kpop_unicornn: TOO's dance line be like: https://t.co/ocTGnNQReT
1253,1338964576545742859,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1254,1338964574612172801,@KBby__1 *GETS IN THE MIDDLE OF THE CIRCLE AND DOES MY SIGNATURE FUNKY LITTLE DANCE FOR GOOD LUCK*
1255,1338964570501627904,i snapped my friend saying i forgot that we had to make choreo for dance tonight and then i saw that she responded… https://t.co/R192O4Ez6s
1256,1338964564717789192,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1257,1338964564679950337,"RT @JimKazas: Hello World 👋! My name is Jim #Kazas (#jimkazas) &amp; I'm a musician from #Greece 🇬🇷, composing #Dance, #Trap, #Rock, #NewAge #s…"
1258,1338964564105437184,"""Ann Reinking: Playful, Refined and With Legs for Days"" https://t.co/IW1dwcgKGo"
1259,1338964562054299648,RT @briannajactor: Decided to create a wee home made dance reel since I’m unable to sort out a professional one at the moment! I miss being…
1260,1338964562046029826,"RT @si3art: The yellow jester does not play
But gently pulls the strings
And smiles as the puppets dance
In the court of the Crimson King
°…"
1261,1338964558115835904,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1262,1338964546279575552,"RT @yeojagucci: new gfriend content from cosmopolitan which has 1.28M subscribers! add this to your streaming playlist along with the mvs,…"
1263,1338964542173437955,long awaited facecam stream (may possibly dance for a hype train level 5🤭) https://t.co/KqZcoDTnXR
1264,1338964540453740550,RT @langfordior: yall talking about an old video lmao and in case you didn't know friends dance with each other
1265,1338964539581358080,Popping is agile Hustle is steady Dance  is perfectly and so on
1266,1338964538675236864,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1267,1338964529363832832,Local moth apologizes to her enemies and does the cutest dance you'll ever see 💡 https://t.co/ofU3Sbrcsa
1268,1338964521248022528,Dance Floor https://t.co/CudCdHfmmN via @YouTube
1269,1338964518152646657,@dhogs52 @babygirlcj @NYGovCuomo @NYCMayor Amazing hospital beds are full! People dying butt it’s time to dance!! F… https://t.co/AQZSUcDSKa
1270,1338964514507796487,"RT @NonfatalDrop: Time at last to post my entries for 
@ghmzine
 v2!  I did three pieces this time, two illustrations and one essay.  First…"
1271,1338964510028292096,RT @Tunde4L: Forget about hype Shey your MCM get classic international hit song like BSG and one dance
1272,1338964507503316997,"RT @DanceMoms: Don't miss this group dance flashback ""Don't Fence Me In"" from Season 5! #DanceMoms https://t.co/ShdfFiwhyj"
1273,1338964504441458696,"Dance students/graduates, #ALevelDance, #BTECDance and #UALDance alumni based in Doncaster/Sheffield/Barnsley/Rothe… https://t.co/9gO3lARY8j"
1274,1338964500779851779,"RT @TolaXx: Me as a pastor:

Madam this ur dance too serious for person wey no dey pay tithe https://t.co/FimAJHdEtO"
1275,1338964500217802756,"RT @MikeJamesTechn3: See this Instagram photo by @mikejamesca https://t.co/03c9BdWbs1 
#technopeople #amelielens #melodictechno #music #hou…"
1276,1338964495624851456,"RT @cherrycola9107: Famous Chinese Boyband Group R1SE members Xia Zhiguang and Zhao Rang cover dance to (KAI) Kim Jong In’s latest single ""…"
1277,1338964493305524224,RT @Fandango: Star Wars: The Rise of Skywalker's Naomi Ackie will play Whitney Houston in the bio-pic I Wanna Dance With Somebody; Stella M…
1278,1338964489820135430,"RT @DryBonesGuy: Well @L_Spring_S, let’s dance
Retweets are appreciated https://t.co/tlBGIJdU7O"
1279,1338964486049435653,"Today's #KidLitCliffsNotes are up!

➡️#Giveaway Winner: https://t.co/RwcHyK9yc1
Alicia(@heyaliciamae)DM me your add… https://t.co/zUjBgzJOZJ"
1280,1338964485336231938,"@adater If you're able, can you ask MacK what he thought of the Last Dance? I feel like he has a similar drive &amp; hi… https://t.co/FpO19dAULo"
1281,1338964482568011779,Check out a dance performed by our Adult Tap class this past Fall 2020 semster! Great job! @ McKinney Center https://t.co/VPXDGSjeMK
1282,1338964479636332547,"RT @TolaXx: Me as a pastor:

Madam this ur dance too serious for person wey no dey pay tithe https://t.co/FimAJHdEtO"
1283,1338964477736173568,"RT @TWICE_Charts: .@JYPETWICE's songs with more Unique Listeners on MelOn:

1. CHEER UP — 5.5 million
2. Dance The Night Away — 5 million
3…"
1284,1338964477182619648,@Diabolicallush @YachtOfLove @lastDoppelgangr *Elijah facing his fiancée getting lost in the flurry of the flamenco… https://t.co/UyBKpRPjeY
1285,1338964469611892736,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1286,1338964466743078913,"I Jannah Dance With Somebody!
Cannot wait for this supreme performance!! https://t.co/4PjUCo3VwW

#Whitney"
1287,1338964453283557376,Muslims are literally doing rain dance throughout the country and they get angry when someone makes a joke out of t… https://t.co/WQ4a1h8XDI
1288,1338964451639193602,and when i become a dancer because i dance off my guilt like that
1289,1338964450087301120,"@CalebJHull Time on their hands to learn a new dance.  That's sweet.
Still not getting the vaccine."
1290,1338964448418144260,"RT @yeojagucci: new gfriend content from cosmopolitan which has 1.28M subscribers! add this to your streaming playlist along with the mvs,…"
1291,1338964448321523712,"RT @igorpianist: Dimitri Shostakovich: Dance of the Flowers. 

Good night ✌🏻👼🏻🌻 https://t.co/1A60aEWIfC"
1292,1338964446664790017,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1293,1338964446190981121,@cvaldary @enchanttheory I will send you videos of people dancing Greek folk dance.  I am out and will send it when… https://t.co/HWkeJVjBgK
1294,1338964439328907265,RT @clumsyzaki: remember this dance showdown between nayeon and dahyun? look at them go 🥺 https://t.co/UDTVevW2ue
1295,1338964436720168960,RT @ewezfell: Crowley throwing himself into disco dancing after being told he goes too fast is just so hilariously reminiscent to Aziraphal…
1296,1338964435285798913,"When marimba rhythms 
starts to play..✨
Dance with me🤍
Make me sway🌊✨
Like a lazy ocean hugs the shore
Hold me…clos… https://t.co/w5EgMtS9p5"
1297,1338964433679204352,RT @lisarameymusic: You ready to DANCE AWAY 2020? My Holiday Single (with Ayaya) “Oh My Lord/Mary’s Boy Child” is LIVE on all platforms! ht…
1298,1338964429875126274,rock pop dance latio music 24/7 np Shake Your Body (Down To The Ground) by The Jacksons on https://t.co/hivKksJaZh… https://t.co/40tf7r2Dn8
1299,1338964425949274112,Naomi Ackie (L’Ascension de Skywalker) incarnera Whitney Houston dans le film biopic « I Wanna Dance With Somebody … https://t.co/ApVhjSQWnL
1300,1338964423998889986,"Trey Songz Dic Hard While Getting Lap Dance On OnlyFans

Watch: https://t.co/dYLFI8umO6"
1301,1338964419062194176,@EmilyPugh06 Oh god and all the times we thought it was Holland but it was just a dance class 😭
1302,1338964417585754112,"RT @Borys_Kit: Casting SCOOP of the Week (via @miagaluppo) : Naomi Ackie, who some may remember from #StarWars THE RISE OF SKYWALKER, will…"
1303,1338964415232798732,"RT @HYOYEON_Updates: Q: 5 years old Hyoyeon VS 5 Hyoyeons?

Sooyoung: l'd be nice if I could meet that child who had twirly hair &amp; like to…"
1304,1338964413181779970,"taylor swift feat. haim - 'no body, no crime' dance performance video https://t.co/8KAg52yyXg"
1305,1338964409591402496,i just had a great dance session with  myself featuring baila esta cumbia as the song and holy shit i’m out of breath💀
1306,1338964388808699905,RT @layzhang: Hi everyone! I’ve got a surprise single called Gluttony (饕餮) out now! It was inspired when I was doing a reality dance show c…
1307,1338964386690437122,"RT @OffStageJobs: #DimTheLights for Ann Reinking, actress, dancer, &amp; choreographer extraordinaire.   https://t.co/tcqLIZHEna"
1308,1338964386497511426,"One thing about me is .. 
if there’s music I’m gunna dance.
no matter the genre 🥴😌"
1309,1338964384270389250,"#BlackPink's ""Kick It"" (also from the 2019 ""Kill This Love"" mini-EP) has a dance-worthy beat while also emphasizing… https://t.co/7zhatiX2zS"
1310,1338964380705116160,"RT @SB19Official: Kape kape muna with #SB19, #TatangRobin and #Hongganda in a famous cafe in Jeju!

Comeback is near? A'TIN! SB19 shows a d…"
1311,1338964379593740290,"@CleOceane Time to dance !!!!

https://t.co/js8u5CmQ4T"
1312,1338964378725404673,RT @ttensite: it’s been two years since ten’s iconic humble freestyle dance !! 🎉 #TEN #텐 https://t.co/1klEjRHzX5
1313,1338964368952881154,will you dance for me too?
1314,1338964365504987136,@uhgoodspjm I wasn’t even into kpop but I remeber BS&amp;T being everywhere during our school dance competitions
1315,1338964355950448646,RT @thedailybeast: Tulum braces for a 17-day dance music festival that locals and health experts warn could be a COVID superspreader event…
1316,1338964355476574208,5 Year Old Girl Shows Off Her Dance Moves* https://t.co/VArVl39fm1
1317,1338964345514938369,Star Wars: The Rise of Skywalker's Naomi Ackie will play Whitney Houston in the bio-pic I Wanna Dance With Somebody… https://t.co/bMIWBGXTMi
1318,1338964343069827072,"Caterina let the tears fall as she hugged her brother tight. She loved him and was glad to know he was safe.

⠀⠀⠀⠀⠀… https://t.co/i1RqH9uass"
1319,1338964337654980609,"RT @si3art: The yellow jester does not play
But gently pulls the strings
And smiles as the puppets dance
In the court of the Crimson King
°…"
1320,1338964336644001792,"RT @RKzero10: Isaiah is starting his 3rd match against a very Dapper Rider. 
Is this going to be a dance to remember? https://t.co/AWyBhPBj…"
1321,1338964333796225026,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1322,1338964333401952263,"@JohnnyRKincaid @theFLICKpick Bro, just say you don’t like Zack Snyderz You don’t need a dance around it with some… https://t.co/5VXmlXgPMq"
1323,1338964332219146240,Ok bro u cant sing or dance 🤷🏿 we can meet up anytime.... de beauviour ? https://t.co/KbAHR7oMFa
1324,1338964331816394752,*does a gay little dance* #AnimalCrossing #NintendoSwitch https://t.co/xaPHsCmifO
1325,1338964331749232642,RT @JiminGlobal: The story of a trained ballerina who found @BTS_twt and related so much to #Jimin's story that it allowed her to heal and…
1326,1338964328549146631,Even the best tap dance numbers have the rhythmic precision of a drunk marching band.
1327,1338964327286575106,"@Tunde4L @JrAnthoony_ Lol this people still put one dance, backup singer?"
1328,1338964327265677316,@turdusferguson @davenewworld_2 They would dance on his head given half the chance.
1329,1338964326107975685,"RT @chartdata: Today in 2007, @britneyspears' ""Gimme More"" reached #1 on the Dance Club Songs chart."
1330,1338964317543297024,"Attention, '80s music fans: Alaska Airlines parodies 'Safety Dance' in new video https://t.co/vfD1g09IQ4"
1331,1338964314523222016,@velazkai i like to put on high energy music and dance without worrying about what it looks like. just really feel… https://t.co/zxdVFqWVNb
1332,1338964309762863108,Well #TinyPrettyThings is interminably dull. No real story. Tick box array of characters and issues. Boring. Dreary… https://t.co/4wcVgyxQT1
1333,1338964309028839429,"RT @gothicmetaI: cw // blood + disturbing imagery (towards the end)
#MALICEMIZER: Corpse Dance https://t.co/GZMWyNq2yd"
1334,1338964307715960833,"Naomi Ackie will play iconic singer #WhitneyHouston in an upcoming biopic! 
https://t.co/nnIO7yfqoi"
1335,1338964306998800384,@Donnivannnn and that mentality is what be making y’all feel entitled. there is no law saying shorty HAS to dance o… https://t.co/Gj41WoBa71
1336,1338964306348609542,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1337,1338964303429373953,"Naomi Ackie will play iconic singer #WhitneyHouston in an upcoming biopic! 
https://t.co/8OHNV1H81f"
1338,1338964303404290048,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1339,1338964300833153025,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1340,1338964298148818945,"RT @katiemarsh101: @NomadicWriter Fav scene #Galex S3Ep7 true dance 💖 (sorry romantic at heart)

#bestofasheslive  ""You're playing with the…"
1341,1338964296357847043,RT @letslovebangtan: putting taehyung's happy dance on your tl🥺🌱 https://t.co/7fs0KSDcew
1342,1338964294663331843,Do my dance ona hoe https://t.co/3rM4JLHayn
1343,1338964289542041604,RT @DDMSDance: Working hard in class (at home &amp; at school) to choreograph the 8th grade dance https://t.co/1UKiTU8Lfj
1344,1338964288426295296,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1345,1338964286358609926,RT @layzhang: Hi everyone! I’ve got a surprise single called Gluttony (饕餮) out now! It was inspired when I was doing a reality dance show c…
1346,1338964275851882502,@CanYouDigMN @daveweigel Joe can make Pepsi dance to his tune https://t.co/d1yARBsl4k
1347,1338964271397531649,@DNAFENTY i was obsessed with this song..idk why but i found it on just dance smh  https://t.co/ZrVkFktzGI
1348,1338964269686280192,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1349,1338964266435698694,@axasmile Yes! Middle school dance style 😂😂
1350,1338964265861050373,@johnfay45702521 @Shellzonit @marklevinshow I hear you.  But don’t want to dance with the devil.  I don’t do well w… https://t.co/0fHq1KTU90
